f1,params,precision,recall,false_positives,false_negatives,true_positives,true_negatives
0.008534850642934468,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.008498583572213886,0.008571428574261224,350,347,3,550025
0.002928257689596111,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0030030030059969882,0.002857142859991837,332,349,1,550043
0.0028943560086746914,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0029325513225720457,0.002857142859991837,340,349,1,550035
0.002801120450972546,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002747252749992453,0.002857142859991837,363,349,1,550012
0.002832861192626536,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0028089887668460425,0.002857142859991837,355,349,1,550020
0.002820874473898954,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002785515323112018,0.002857142859991837,358,349,1,550017
0.002915451897950684,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0029761904791578094,0.002857142859991837,335,349,1,550040
0.002890173413286445,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002923976611102562,0.002857142859991837,341,349,1,550034
2.828854313994826e-12,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8011204481714255e-12,2.8571428571346942e-12,357,350,0,550018
0.009009009011984958,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.009493670889210463,0.008571428574261224,313,347,3,550062
2.919708029188556e-12,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.9850746268567613e-12,2.8571428571346942e-12,335,350,0,550040
0.005665722382420211,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.005617977530883096,0.005714285717126531,354,348,2,550021
0.0028818443832769975,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002906976747084573,0.002857142859991837,343,349,1,550032
2.828854313994826e-12,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8011204481714255e-12,2.8571428571346942e-12,357,350,0,550018
0.0029239766111025614,"{'window_step': 8, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0029940119790329523,0.002857142859991837,333,349,1,550042
3.2414910858890068e-12,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.745318352045898e-12,2.8571428571346942e-12,267,350,0,550108
3.1446540880404263e-12,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.4965034964912714e-12,2.8571428571346942e-12,286,350,0,550089
2.8089887640370537e-12,"{'window_step': 1, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.7624309392188887e-12,2.8571428571346942e-12,362,350,0,550013
0.0032626427438719,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0038022813726091174,0.002857142859991837,262,349,1,550113
2.7894002789322474e-12,"{'window_step': 2, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.724795640319551e-12,2.8571428571346942e-12,367,350,0,550008
2.86944045910224e-12,"{'window_step': 3, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8818443803951533e-12,2.8571428571346942e-12,347,350,0,550028
2.7063599458654772e-12,"{'window_step': 5, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.5706940873969907e-12,2.8571428571346942e-12,389,350,0,549986
2.8776978417183377e-12,"{'window_step': 8, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8985507246292797e-12,2.8571428571346942e-12,345,350,0,550030
2.8860028859945572e-12,"{'window_step': 2, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.915451895035232e-12,2.8571428571346942e-12,343,350,0,550032
2.812939521792369e-12,"{'window_step': 1, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.7700831024854015e-12,2.8571428571346942e-12,361,350,0,550014
0.002911208154285557,"{'window_step': 3, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002967359053403658,0.002857142859991837,336,349,1,550039
0.00273972603012948,"{'window_step': 8, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002631578949993075,0.002857142859991837,379,349,1,549996
2.86944045910224e-12,"{'window_step': 5, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8818443803951533e-12,2.8571428571346942e-12,347,350,0,550028
0.006514657983692135,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.007575757579516759,0.005714285717126531,262,348,2,550113
3.2414910858890068e-12,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.745318352045898e-12,2.8571428571346942e-12,267,350,0,550108
0.0031347962413694835,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0034722222256823886,0.002857142859991837,287,349,1,550088
0.0029806259344173454,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0031152648006133486,0.002857142859991837,320,349,1,550055
0.0030257186111860043,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0032154340868063816,0.002857142859991837,310,349,1,550065
3.3444816053399852e-12,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",4.0322580644998704e-12,2.8571428571346942e-12,248,350,0,550127
3.3112582781347314e-12,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.9370078740002484e-12,2.8571428571346942e-12,254,350,0,550121
3.257328990217403e-12,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.7878787878644404e-12,2.8571428571346942e-12,264,350,0,550111
3.1847133757860365e-12,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.5971223021453346e-12,2.8571428571346942e-12,278,350,0,550097
3.2154340835909473e-12,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.676470588221778e-12,2.8571428571346942e-12,272,350,0,550103
3.3167495853953013e-12,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.952569169944852e-12,2.8571428571346942e-12,253,350,0,550122
3.1695721077554057e-12,"{'window_step': 1, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.5587188611973e-12,2.8571428571346942e-12,281,350,0,550094
3.2051282051179327e-12,"{'window_step': 8, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.649635036483031e-12,2.8571428571346942e-12,274,350,0,550101
0.006420545749578105,"{'window_step': 2, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0073260073296434955,0.005714285717126531,271,348,2,550104
3.062787136284647e-12,"{'window_step': 3, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.3003300329924085e-12,2.8571428571346942e-12,303,350,0,550072
3.1595576619173476e-12,"{'window_step': 5, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.5335689045811537e-12,2.8571428571346942e-12,283,350,0,550092
3.1847133757860365e-12,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.5971223021453346e-12,2.8571428571346942e-12,278,350,0,550097
3.1104199066777284e-12,"{'window_step': 8, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.4129692832648027e-12,2.8571428571346942e-12,293,350,0,550082
3.2310177705872992e-12,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.717472118945288e-12,2.8571428571346942e-12,269,350,0,550106
0.006535947715664916,"{'window_step': 1, 'shingle_size': 7, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0076335877900472,0.005714285717126531,260,348,2,550115
3.225806451602498e-12,"{'window_step': 2, 'shingle_size': 7, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.703703703689987e-12,2.8571428571346942e-12,270,350,0,550105
3.07692307691361e-12,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.3333333333222227e-12,2.8571428571346942e-12,300,350,0,550075
3.086419753076894e-12,"{'window_step': 3, 'shingle_size': 7, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.355704697975317e-12,2.8571428571346942e-12,298,350,0,550077
0.0032948929192642674,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.0038910505875334985,0.002857142859991837,256,349,1,550119
3.1545741324821628e-12,"{'window_step': 5, 'shingle_size': 7, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.5211267605509825e-12,2.8571428571346942e-12,284,350,0,550091
3.1645569620153027e-12,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.5460992907675674e-12,2.8571428571346942e-12,282,350,0,550093
3.1897926634666997e-12,"{'window_step': 8, 'shingle_size': 7, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.610108303236065e-12,2.8571428571346942e-12,277,350,0,550098
3.2733224222478782e-12,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.831417624506393e-12,2.8571428571346942e-12,261,350,0,550114
3.0959752321885573e-12,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.3783783783669654e-12,2.8571428571346942e-12,296,350,0,550079
3.1695721077554057e-12,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.5587188611973e-12,2.8571428571346942e-12,281,350,0,550094
3.225806451602498e-12,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.703703703689987e-12,2.8571428571346942e-12,270,350,0,550105
0.006688963214024453,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.008064516133032,0.005714285717126531,246,348,2,550129
3.1007751937888354e-12,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.3898305084630858e-12,2.8571428571346942e-12,295,350,0,550080
3.2733224222478782e-12,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.831417624506393e-12,2.8571428571346942e-12,261,350,0,550114
0.0061919504674730905,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.006756756760112309,0.005714285717126531,294,348,2,550081
0.0031298904569542103,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.0034602076159049823,0.002857142859991837,288,349,1,550087
3.1948881789035312e-12,"{'window_step': 8, 'shingle_size': 5, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.6231884057839743e-12,2.8571428571346942e-12,276,350,0,550099
3.257328990217403e-12,"{'window_step': 1, 'shingle_size': 6, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.7878787878644404e-12,2.8571428571346942e-12,264,350,0,550111
3.267973856198471e-12,"{'window_step': 3, 'shingle_size': 6, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.816793893115204e-12,2.8571428571346942e-12,262,350,0,550113
0.0032786885278581032,"{'window_step': 2, 'shingle_size': 6, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.0038461538499852074,0.002857142859991837,259,349,1,550116
3.1897926634666997e-12,"{'window_step': 5, 'shingle_size': 6, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.610108303236065e-12,2.8571428571346942e-12,277,350,0,550098
3.2206119162537184e-12,"{'window_step': 8, 'shingle_size': 6, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.690036900355387e-12,2.8571428571346942e-12,271,350,0,550104
3.2626427406092575e-12,"{'window_step': 1, 'shingle_size': 7, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.802281368806836e-12,2.8571428571346942e-12,263,350,0,550112
3.210272873183916e-12,"{'window_step': 2, 'shingle_size': 7, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.663003662990246e-12,2.8571428571346942e-12,273,350,0,550102
0.003241491089130498,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",0.0037453183557912165,0.002857142859991837,266,349,1,550109
3.1897926634666997e-12,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",3.610108303236065e-12,2.8571428571346942e-12,277,350,0,550098
3.1298904538243197e-12,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",3.460207612444775e-12,2.8571428571346942e-12,289,350,0,550086
3.2310177705872992e-12,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",3.717472118945288e-12,2.8571428571346942e-12,269,350,0,550106
3.1104199066777284e-12,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",3.4129692832648027e-12,2.8571428571346942e-12,293,350,0,550082
3.3222591362015873e-12,"{'window_step': 3, 'shingle_size': 7, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.9682539682382214e-12,2.8571428571346942e-12,252,350,0,550123
3.225806451602498e-12,"{'window_step': 5, 'shingle_size': 7, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.703703703689987e-12,2.8571428571346942e-12,270,350,0,550105
3.361344537803828e-12,"{'window_step': 8, 'shingle_size': 7, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",4.081632653044565e-12,2.8571428571346942e-12,245,350,0,550130
0.0031847133789707502,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",0.003597122305742457,0.002857142859991837,277,349,1,550098
3.2206119162537184e-12,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",3.690036900355387e-12,2.8571428571346942e-12,271,350,0,550104
3.3057851239560143e-12,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",3.921568627435602e-12,2.8571428571346942e-12,255,350,0,550120
3.1347962382346876e-12,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",3.472222222210166e-12,2.8571428571346942e-12,288,350,0,550087
0.00638977636100195,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",0.0072463768151911365,0.005714285717126531,274,348,2,550101
