f1,params,precision,recall,false_positives,false_negatives,true_positives,true_negatives
0.002812939524605309,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002770083105255485,0.002857142859991837,360,349,1,550015
0.0028985507275278303,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0029411764735207614,0.002857142859991837,339,349,1,550036
0.005689900429571295,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.005665722382420211,0.005714285717126531,351,348,2,550024
0.0030395136808418254,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.003246753249989459,0.002857142859991837,307,349,1,550068
2.8169014084427694e-12,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.777777777770062e-12,2.8571428571346942e-12,360,350,0,550015
0.0028368794354529455,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002816901411259671,0.002857142859991837,354,349,1,550021
2.8571428571346942e-12,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8571428571346942e-12,2.8571428571346942e-12,350,350,0,550025
2.906976744177596e-12,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.958579881648052e-12,2.8571428571346942e-12,338,350,0,550037
2.967359050436299e-12,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.086419753076894e-12,2.8571428571346942e-12,324,350,0,550051
2.9806259314367197e-12,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.1152647974980837e-12,2.8571428571346942e-12,321,350,0,550054
2.7359781121676175e-12,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.62467191600361e-12,2.8571428571346942e-12,381,350,0,549994
2.9455081001385994e-12,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.0395136778023118e-12,2.8571428571346942e-12,329,350,0,550046
2.849002848994732e-12,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8409090909010203e-12,2.8571428571346942e-12,352,350,0,550023
2.9895366218146804e-12,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.1347962382346876e-12,2.8571428571346942e-12,319,350,0,550056
2.7855153203265032e-12,"{'window_step': 2, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.717391304340442e-12,2.8571428571346942e-12,368,350,0,550007
2.853067047067467e-12,"{'window_step': 8, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8490028489947325e-12,2.8571428571346942e-12,351,350,0,550024
2.777777777770062e-12,"{'window_step': 1, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.7027027026953984e-12,2.8571428571346942e-12,370,350,0,550005
3.2467532467427057e-12,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.7593984962264685e-12,2.8571428571346942e-12,266,350,0,550109
0.0029717682050431748,"{'window_step': 5, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.003095975235284533,0.002857142859991837,322,349,1,550053
2.8449502133631723e-12,"{'window_step': 3, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.832861189793675e-12,2.8571428571346942e-12,353,350,0,550022
0.00323624595791833,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0037313432872995104,0.002857142859991837,267,349,1,550108
3.1595576619173476e-12,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.5335689045811537e-12,2.8571428571346942e-12,283,350,0,550092
2.8089887640370537e-12,"{'window_step': 8, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.7624309392188887e-12,2.8571428571346942e-12,362,350,0,550013
2.8860028859945572e-12,"{'window_step': 2, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.915451895035232e-12,2.8571428571346942e-12,343,350,0,550032
2.941176470579585e-12,"{'window_step': 1, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.030303030293848e-12,2.8571428571346942e-12,330,350,0,550045
