f1,params,precision,recall,false_positives,false_negatives,true_positives,true_negatives
0.0029368575653364558,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0030211480392657976,0.002857142859991837,330,349,1,550045
0.008645533144067304,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.008720930235439765,0.008571428574261224,341,347,3,550034
2.8901734103962712e-12,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.923976608178585e-12,2.8571428571346942e-12,342,350,0,550033
0.005873715127736054,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.006042296075510447,0.005714285717126531,329,348,2,550046
2.8943560057803356e-12,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.9325513196394944e-12,2.8571428571346942e-12,341,350,0,550034
0.0027434842277016644,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0026385224300721944,0.002857142859991837,378,349,1,549997
2.9325513196394944e-12,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.012048192762012e-12,2.8571428571346942e-12,332,350,0,550043
2.9112081513743487e-12,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.967359050436299e-12,2.8571428571346942e-12,337,350,0,550038
0.005665722382420211,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.005617977530883096,0.005714285717126531,354,348,2,550021
0.002890173413286445,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002923976611102562,0.002857142859991837,341,349,1,550034
2.861230329033302e-12,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.865329512885773e-12,2.8571428571346942e-12,349,350,0,550026
0.002820874473898954,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002785515323112018,0.002857142859991837,358,349,1,550017
2.967359050436299e-12,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.086419753076894e-12,2.8571428571346942e-12,324,350,0,550051
2.832861189793675e-12,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8089887640370537e-12,2.8571428571346942e-12,356,350,0,550019
0.003361344541165172,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.004081632657126198,0.002857142859991837,244,349,1,550131
2.9806259314367197e-12,"{'window_step': 8, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.1152647974980837e-12,2.8571428571346942e-12,321,350,0,550054
3.086419753076894e-12,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.355704697975317e-12,2.8571428571346942e-12,298,350,0,550077
2.861230329033302e-12,"{'window_step': 3, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.865329512885773e-12,2.8571428571346942e-12,349,350,0,550026
2.770083102485402e-12,"{'window_step': 2, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.688172043003527e-12,2.8571428571346942e-12,372,350,0,550003
3.2626427406092575e-12,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.802281368806836e-12,2.8571428571346942e-12,263,350,0,550112
2.8818443803951537e-12,"{'window_step': 1, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.9069767441775964e-12,2.8571428571346942e-12,344,350,0,550031
0.0029940119790329528,"{'window_step': 5, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.00314465409118508,0.002857142859991837,317,349,1,550058
2.801120448171426e-12,"{'window_step': 2, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.7472527472452e-12,2.8571428571346942e-12,364,350,0,550011
2.7816411682815536e-12,"{'window_step': 8, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.710027100263659e-12,2.8571428571346942e-12,369,350,0,550006
0.0028694404619716805,"{'window_step': 1, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002881844383276998,0.002857142859991837,346,349,1,550029
2.8776978417183377e-12,"{'window_step': 3, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8985507246292797e-12,2.8571428571346942e-12,345,350,0,550030
2.902757619730326e-12,"{'window_step': 5, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.94985250736593e-12,2.8571428571346942e-12,339,350,0,550036
2.812939521792369e-12,"{'window_step': 8, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.7700831024854015e-12,2.8571428571346942e-12,361,350,0,550014
3.2626427406092575e-12,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.802281368806836e-12,2.8571428571346942e-12,263,350,0,550112
0.003361344541165172,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.004081632657126198,0.002857142859991837,244,349,1,550131
3.1645569620153027e-12,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.5460992907675674e-12,2.8571428571346942e-12,282,350,0,550093
3.062787136284647e-12,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.3003300329924085e-12,2.8571428571346942e-12,303,350,0,550072
0.003231017773818317,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.003717472122662761,0.002857142859991837,268,349,1,550107
3.199999999989761e-12,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.6363636363504138e-12,2.8571428571346942e-12,275,350,0,550100
3.3277870216195416e-12,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.984063745004048e-12,2.8571428571346942e-12,251,350,0,550124
0.0031847133789707502,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.003597122305742457,0.002857142859991837,277,349,1,550098
3.1695721077554057e-12,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.5587188611973e-12,2.8571428571346942e-12,281,350,0,550094
3.1152647974980833e-12,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.4246575342348474e-12,2.8571428571346942e-12,292,350,0,550083
3.1695721077554057e-12,"{'window_step': 8, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.5587188611973e-12,2.8571428571346942e-12,281,350,0,550094
3.2310177705872992e-12,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.717472118945288e-12,2.8571428571346942e-12,269,350,0,550106
0.0031595576650769053,"{'window_step': 1, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0035335689081147227,0.002857142859991837,282,349,1,550093
3.338898163594862e-12,"{'window_step': 2, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",4.016064257011984e-12,2.8571428571346942e-12,249,350,0,550126
0.0032786885278581032,"{'window_step': 5, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0038461538499852074,0.002857142859991837,259,349,1,550116
3.3333333333222227e-12,"{'window_step': 3, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.999999999984001e-12,2.8571428571346942e-12,250,350,0,550125
0.0030769230799905325,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.003333333336655556,0.002857142859991837,299,349,1,550076
3.1847133757860365e-12,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.5971223021453346e-12,2.8571428571346942e-12,278,350,0,550097
0.0032626427438719,"{'window_step': 8, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0038022813726091174,0.002857142859991837,262,349,1,550113
3.1897926634666997e-12,"{'window_step': 1, 'shingle_size': 7, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.610108303236065e-12,2.8571428571346942e-12,277,350,0,550098
3.257328990217403e-12,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.7878787878644404e-12,2.8571428571346942e-12,264,350,0,550111
0.0032626427438719,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.0038022813726091174,0.002857142859991837,262,349,1,550113
3.2206119162537184e-12,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.690036900355387e-12,2.8571428571346942e-12,271,350,0,550104
3.2414910858890068e-12,"{'window_step': 3, 'shingle_size': 7, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.745318352045898e-12,2.8571428571346942e-12,267,350,0,550108
0.0031897926666564916,"{'window_step': 2, 'shingle_size': 7, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0036101083068461734,0.002857142859991837,276,349,1,550099
3.3444816053399852e-12,"{'window_step': 5, 'shingle_size': 7, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",4.0322580644998704e-12,2.8571428571346942e-12,248,350,0,550127
3.3167495853953013e-12,"{'window_step': 8, 'shingle_size': 7, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.952569169944852e-12,2.8571428571346942e-12,253,350,0,550122
3.1847133757860365e-12,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.5971223021453346e-12,2.8571428571346942e-12,278,350,0,550097
3.1545741324821628e-12,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.5211267605509825e-12,2.8571428571346942e-12,284,350,0,550091
0.0032000000031897602,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.003636363639986777,0.002857142859991837,274,349,1,550101
3.2626427406092575e-12,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.802281368806836e-12,2.8571428571346942e-12,263,350,0,550112
3.1897926634666997e-12,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.610108303236065e-12,2.8571428571346942e-12,277,350,0,550098
0.0031746031777677,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.0035714285749872455,0.002857142859991837,279,349,1,550096
3.2206119162537184e-12,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.690036900355387e-12,2.8571428571346942e-12,271,350,0,550104
0.0031796502416433082,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.003584229394252387,0.002857142859991837,278,349,1,550097
3.3112582781347314e-12,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.9370078740002484e-12,2.8571428571346942e-12,254,350,0,550121
3.338898163594862e-12,"{'window_step': 8, 'shingle_size': 5, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",4.016064257011984e-12,2.8571428571346942e-12,249,350,0,550126
3.2310177705872992e-12,"{'window_step': 2, 'shingle_size': 6, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.717472118945288e-12,2.8571428571346942e-12,269,350,0,550106
0.00323624595791833,"{'window_step': 3, 'shingle_size': 6, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.0037313432872995104,0.002857142859991837,267,349,1,550108
3.0959752321885573e-12,"{'window_step': 1, 'shingle_size': 6, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.3783783783669654e-12,2.8571428571346942e-12,296,350,0,550079
3.1249999999902343e-12,"{'window_step': 5, 'shingle_size': 6, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.4482758620570754e-12,2.8571428571346942e-12,290,350,0,550085
3.1446540880404263e-12,"{'window_step': 8, 'shingle_size': 6, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.4965034964912714e-12,2.8571428571346942e-12,286,350,0,550089
0.006289308179225506,"{'window_step': 1, 'shingle_size': 7, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",0.006993006996479046,0.005714285717126531,284,348,2,550091
3.2310177705872992e-12,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",3.717472118945288e-12,2.8571428571346942e-12,269,350,0,550106
0.0033840947580257735,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",0.004149377597493157,0.002857142859991837,240,349,1,550135
3.3444816053399852e-12,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",4.0322580644998704e-12,2.8571428571346942e-12,248,350,0,550127
0.003086419756163314,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",0.0033557047013310216,0.002857142859991837,297,349,1,550078
3.2786885245794146e-12,"{'window_step': 2, 'shingle_size': 7, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.846153846139054e-12,2.8571428571346942e-12,260,350,0,550115
3.120124804982465e-12,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 200, 'n_bands': 10, 'K': 20000}",3.436426116826679e-12,2.8571428571346942e-12,291,350,0,550084
3.2414910858890068e-12,"{'window_step': 3, 'shingle_size': 7, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.745318352045898e-12,2.8571428571346942e-12,267,350,0,550108
