f1,params,precision,recall,false_positives,false_negatives,true_positives,true_negatives
0.007782101171175947,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.012195121957242714,0.005714285717126531,162,348,2,244138
0.007905138343842273,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.012820512826840895,0.005714285717126531,154,348,2,244146
0.007476635517729061,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.01081081081615778,0.005714285717126531,183,348,2,244117
0.0038535645510448806,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.005917159769195757,0.002857142859991837,168,349,1,244132
0.0038535645510448806,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.005917159769195757,0.002857142859991837,168,349,1,244132
4.056795131829385e-12,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",6.993006992958092e-12,2.8571428571346942e-12,143,350,0,244157
3.87596899223304e-12,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",6.02409638550588e-12,2.8571428571346942e-12,166,350,0,244134
3.984063745004048e-12,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",6.578947368377771e-12,2.8571428571346942e-12,152,350,0,244148
3.883495145615987e-12,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",6.060606060569331e-12,2.8571428571346942e-12,165,350,0,244135
3.809523809509297e-12,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",5.714285714253062e-12,2.8571428571346942e-12,175,350,0,244125
3.952569169944852e-12,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",6.41025641021532e-12,2.8571428571346942e-12,156,350,0,244144
4.0080160320480646e-12,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",6.7114093959281126e-12,2.8571428571346942e-12,149,350,0,244151
