f1,params,precision,recall,false_positives,false_negatives,true_positives,true_negatives
0.0028735632212561106,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002890173413286445,0.002857142859991837,345,349,1,550030
0.011834319529550786,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.012269938653336596,0.01142857143139592,322,346,4,550053
0.0029585798846066317,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0030674846656347627,0.002857142859991837,325,349,1,550050
0.011412268191122933,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.011396011398827932,0.01142857143139592,347,346,4,550028
0.005925925928871331,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.006153846156904143,0.005714285717126531,323,348,2,550052
0.0028368794354529455,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002816901411259671,0.002857142859991837,354,349,1,550021
2.906976744177596e-12,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.958579881648052e-12,2.8571428571346942e-12,338,350,0,550037
0.0028943560086746914,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0029325513225720457,0.002857142859991837,340,349,1,550035
0.002840909093741929,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002824858759879026,0.002857142859991837,353,349,1,550022
2.849002848994732e-12,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8409090909010203e-12,2.8571428571346942e-12,352,350,0,550023
2.8860028859945572e-12,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.915451895035232e-12,2.8571428571346942e-12,343,350,0,550032
2.8449502133631723e-12,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.832861189793675e-12,2.8571428571346942e-12,353,350,0,550022
0.002797202799992176,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0027397260301294806,0.002857142859991837,364,349,1,550011
0.0058651026422115405,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.006024096388536073,0.005714285717126531,330,348,2,550045
2.7816411682815536e-12,"{'window_step': 8, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.710027100263659e-12,2.8571428571346942e-12,369,350,0,550006
2.7894002789322474e-12,"{'window_step': 2, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.724795640319551e-12,2.8571428571346942e-12,367,350,0,550008
0.006768189512667451,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.008298755190836934,0.005714285717126531,239,348,2,550136
2.812939521792369e-12,"{'window_step': 3, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.7700831024854015e-12,2.8571428571346942e-12,361,350,0,550014
3.3670033669920306e-12,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",4.098360655720909e-12,2.8571428571346942e-12,244,350,0,550131
0.002998500752614698,"{'window_step': 5, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.003154574135636737,0.002857142859991837,316,349,1,550059
0.0032051282083230604,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.003649635040132666,0.002857142859991837,273,349,1,550102
0.005899705017681713,"{'window_step': 1, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.006097560978639947,0.005714285717126531,326,348,2,550049
2.8409090909010203e-12,"{'window_step': 8, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8248587570541674e-12,2.8571428571346942e-12,354,350,0,550021
2.7472527472452006e-12,"{'window_step': 1, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.6455026454956472e-12,2.8571428571346942e-12,378,350,0,549997
2.8368794326160656e-12,"{'window_step': 8, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8169014084427694e-12,2.8571428571346942e-12,355,350,0,550020
2.936857562399598e-12,"{'window_step': 5, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.021148036244649e-12,2.8571428571346942e-12,331,350,0,550044
2.801120448171426e-12,"{'window_step': 2, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.7472527472452e-12,2.8571428571346942e-12,364,350,0,550011
0.005555555558317902,"{'window_step': 3, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.005405405408093499,0.005714285717126531,368,348,2,550007
3.4071550255420547e-12,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",4.219409282682619e-12,2.8571428571346942e-12,237,350,0,550138
3.3840947546416783e-12,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",4.149377593343779e-12,2.8571428571346942e-12,241,350,0,550134
3.2310177705872992e-12,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.717472118945288e-12,2.8571428571346942e-12,269,350,0,550106
0.003322259139523846,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.003968253972206476,0.002857142859991837,251,349,1,550124
3.2520325203146277e-12,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.773584905646138e-12,2.8571428571346942e-12,265,350,0,550110
3.0721966205742794e-12,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.3222591362015877e-12,2.8571428571346942e-12,301,350,0,550074
3.2467532467427057e-12,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.7593984962264685e-12,2.8571428571346942e-12,266,350,0,550109
3.2467532467427057e-12,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.7593984962264685e-12,2.8571428571346942e-12,266,350,0,550109
3.338898163594862e-12,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",4.016064257011984e-12,2.8571428571346942e-12,249,350,0,550126
3.199999999989761e-12,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.6363636363504138e-12,2.8571428571346942e-12,275,350,0,550100
3.1347962382346876e-12,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.472222222210166e-12,2.8571428571346942e-12,288,350,0,550087
0.00638977636100195,"{'window_step': 8, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0072463768151911365,0.005714285717126531,274,348,2,550101
3.2626427406092575e-12,"{'window_step': 1, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.802281368806836e-12,2.8571428571346942e-12,263,350,0,550112
