f1,params,precision,recall,false_positives,false_negatives,true_positives,true_negatives
0.008163265310170762,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.014285714292755103,0.005714285717126531,138,348,2,244162
0.008032128518040032,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.013513513520178964,0.005714285717126531,146,348,2,244154
0.0037664783465018213,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.005524861883947377,0.002857142859991837,180,349,1,244120
0.003913894328751805,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.006211180130396204,0.002857142859991837,160,349,1,244140
0.003992015972039952,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.00662251656287005,0.002857142859991837,150,349,1,244150
3.676470588221778e-12,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",5.154639175231162e-12,2.8571428571346942e-12,194,350,0,244106
0.00796812749399216,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.01315789474333449,0.005714285717126531,150,348,2,244150
4.0650406503899795e-12,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",7.042253521077168e-12,2.8571428571346942e-12,142,350,0,244158
3.898635477567647e-12,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",6.1349693251157375e-12,2.8571428571346942e-12,163,350,0,244137
0.004056795135886179,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.006993006999951099,0.002857142859991837,142,349,1,244158
0.003913894328751805,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.006211180130396204,0.002857142859991837,160,349,1,244140
3.960396039588276e-12,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",6.451612903184184e-12,2.8571428571346942e-12,155,350,0,244145
3.944773175526845e-12,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",6.3694267515517876e-12,2.8571428571346942e-12,157,350,0,244143
0.003976143145113415,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.00653594771891153,0.002857142859991837,152,349,1,244148
