f1,params,precision,recall,false_positives,false_negatives,true_positives,true_negatives
0.002793296092170968,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0027322404398832456,0.002857142859991837,365,349,1,550010
0.00550964187601788,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.005319148938815641,0.005714285717126531,374,348,2,550001
0.002857142859991837,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002857142859991837,0.002857142859991837,349,349,1,550026
2.9585798816480522e-12,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.067484662567278e-12,2.8571428571346942e-12,326,350,0,550049
0.005714285717126531,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.005714285717126531,0.005714285717126531,348,348,2,550027
0.0027816411710631945,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002710027102973686,0.002857142859991837,368,349,1,550007
0.002911208154285557,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002967359053403658,0.002857142859991837,336,349,1,550039
2.936857562399598e-12,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.021148036244649e-12,2.8571428571346942e-12,331,350,0,550044
0.0027739251067884223,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002695417792445565,0.002857142859991837,370,349,1,550005
0.002840909093741929,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002824858759879026,0.002857142859991837,353,349,1,550022
2.82087447107808e-12,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.785515320326503e-12,2.8571428571346942e-12,359,350,0,550016
2.777777777770062e-12,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.7027027026953984e-12,2.8571428571346942e-12,370,350,0,550005
2.7894002789322474e-12,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.724795640319551e-12,2.8571428571346942e-12,367,350,0,550008
2.7397260273897545e-12,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.631578947361496e-12,2.8571428571346942e-12,380,350,0,549995
2.967359050436299e-12,"{'window_step': 8, 'shingle_size': 5, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.086419753076894e-12,2.8571428571346942e-12,324,350,0,550051
2.7397260273897545e-12,"{'window_step': 1, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.631578947361496e-12,2.8571428571346942e-12,380,350,0,549995
2.8860028859945572e-12,"{'window_step': 2, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.915451895035232e-12,2.8571428571346942e-12,343,350,0,550032
3.2626427406092575e-12,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.802281368806836e-12,2.8571428571346942e-12,263,350,0,550112
0.005625879046397678,"{'window_step': 3, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.005540166207740886,0.005714285717126531,359,348,2,550016
0.0032000000031897602,"{'window_step': 2, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.003636363639986777,0.002857142859991837,274,349,1,550101
0.005970149256698597,"{'window_step': 3, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.006250000003105469,0.005714285717126531,318,348,2,550057
2.8368794326160656e-12,"{'window_step': 5, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8169014084427694e-12,2.8571428571346942e-12,355,350,0,550020
2.8985507246292797e-12,"{'window_step': 8, 'shingle_size': 6, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.941176470579585e-12,2.8571428571346942e-12,340,350,0,550035
0.0028288543168236806,"{'window_step': 3, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.002801120450972546,0.002857142859991837,356,349,1,550019
2.94985250736593e-12,"{'window_step': 2, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.048780487795583e-12,2.8571428571346942e-12,328,350,0,550047
3.062787136284647e-12,"{'window_step': 1, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",3.3003300329924085e-12,2.8571428571346942e-12,303,350,0,550072
2.8571428571346942e-12,"{'window_step': 5, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",2.8571428571346942e-12,2.8571428571346942e-12,350,350,0,550025
0.002793296092170968,"{'window_step': 8, 'shingle_size': 7, 'n_hash': 50, 'n_bands': 10, 'K': 20000}",0.0027322404398832456,0.002857142859991837,365,349,1,550010
3.1347962382346876e-12,"{'window_step': 5, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.472222222210166e-12,2.8571428571346942e-12,288,350,0,550087
3.1948881789035312e-12,"{'window_step': 8, 'shingle_size': 2, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.6231884057839743e-12,2.8571428571346942e-12,276,350,0,550099
3.225806451602498e-12,"{'window_step': 2, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.703703703689987e-12,2.8571428571346942e-12,270,350,0,550105
3.300330032992409e-12,"{'window_step': 1, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.906249999984742e-12,2.8571428571346942e-12,256,350,0,550119
3.2051282051179327e-12,"{'window_step': 5, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.649635036483031e-12,2.8571428571346942e-12,274,350,0,550101
3.1249999999902343e-12,"{'window_step': 3, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.4482758620570754e-12,2.8571428571346942e-12,290,350,0,550085
0.006451612906430802,"{'window_step': 8, 'shingle_size': 3, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.007407407411083677,0.005714285717126531,268,348,2,550107
3.2051282051179327e-12,"{'window_step': 2, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.649635036483031e-12,2.8571428571346942e-12,274,350,0,550101
3.3670033669920306e-12,"{'window_step': 1, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",4.098360655720909e-12,2.8571428571346942e-12,244,350,0,550131
0.006441223835728048,"{'window_step': 3, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",0.0073800738044008125,0.005714285717126531,269,348,2,550106
3.1055900621021568e-12,"{'window_step': 8, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.4013605442061183e-12,2.8571428571346942e-12,294,350,0,550081
3.1746031745930966e-12,"{'window_step': 5, 'shingle_size': 5, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.5714285714158166e-12,2.8571428571346942e-12,280,350,0,550095
3.2362459546820835e-12,"{'window_step': 2, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.731343283568167e-12,2.8571428571346942e-12,268,350,0,550107
3.086419753076894e-12,"{'window_step': 1, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.355704697975317e-12,2.8571428571346942e-12,298,350,0,550077
3.1446540880404263e-12,"{'window_step': 3, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.4965034964912714e-12,2.8571428571346942e-12,286,350,0,550089
3.1496062992026785e-12,"{'window_step': 5, 'shingle_size': 6, 'n_hash': 100, 'n_bands': 10, 'K': 20000}",3.50877192981225e-12,2.8571428571346942e-12,285,350,0,550090
3.289473684199706e-12,"{'window_step': 1, 'shingle_size': 2, 'n_hash': 150, 'n_bands': 10, 'K': 20000}",3.875968992233039e-12,2.8571428571346942e-12,258,350,0,550117
